"country_code","country","maddison_country","region","series_id","series_label","episode_id","episode_label","phase","start_year","end_year","start_date","end_date","duration_years","average_growth","cumulative_growth","start_index_value","end_index_value","episode_index_end_100"
"ISL","Iceland","Iceland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",15,"2002-2007","expansion",2002,2007,"2002-01-01","2007-01-01",5,0.045700916307625,0.249333516166739,312.13771200502,389.964105267473,124.933351616674
"ISL","Iceland","Iceland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",16,"2007-2010","contraction",2007,2010,"2007-01-01","2010-01-01",3,-0.0362962651747914,-0.106908689289554,389.964105267473,348.273553903353,89.3091310710446
"ISL","Iceland","Iceland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",17,"2010-2018","expansion",2010,2018,"2010-01-01","2018-01-01",8,0.0194238045333337,0.165625208225941,348.273553903353,405.956433788185,116.562520822594
"ISL","Iceland","Iceland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",18,"2018-2020","contraction",2018,2020,"2018-01-01","2020-01-01",2,-0.046051703560638,-0.0912384253838145,405.956433788185,368.917607994922,90.8761574616185
"ISL","Iceland","Iceland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",19,"2020-2023","expansion",2020,2023,"2020-01-01","2023-01-01",3,0.0459253154247506,0.144004591387386,368.917607994922,422.043437389842,114.400459138739
"ISL","Iceland","Iceland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",20,"2023-2024","contraction",2023,2024,"2023-01-01","2024-01-01",1,-0.0118666721611689,-0.0118666721611688,422.043437389842,417.035186280564,98.8133327838831
"ISR","Israel","Israel","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",1,"1961-1965","expansion",1961,1965,"1961-01-01","1965-01-01",4,0.0516698786014065,0.223014791600785,107.591418236099,131.585895952056,122.301479160078
"ISR","Israel","Israel","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",2,"1965-1967","contraction",1965,1967,"1965-01-01","1967-01-01",2,-0.0197275614778711,-0.0391038120355536,131.585895952056,126.440385810217,96.0896187964446
"ISR","Israel","Israel","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",3,"1967-1975","expansion",1967,1975,"1967-01-01","1975-01-01",8,0.0635053630901014,0.625458276196761,126.440385810217,205.523571560728,162.545827619676
"ISR","Israel","Israel","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",4,"1975-1977","contraction",1975,1977,"1975-01-01","1977-01-01",2,-0.0154711155971399,-0.0307147962592548,205.523571560728,199.210956933766,96.9285203740745
"ISR","Israel","Israel","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",5,"1977-1979","expansion",1977,1979,"1977-01-01","1979-01-01",2,0.034335980443096,0.0698502618888728,199.210956933766,213.125894446723,106.985026188887
"ISR","Israel","Israel","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",6,"1979-1980","contraction",1979,1980,"1979-01-01","1980-01-01",1,-0.00741543966558936,-0.00741543966558933,213.125894446723,211.545472235278,99.2584560334411
"ISR","Israel","Israel","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",7,"1980-1983","expansion",1980,1983,"1980-01-01","1983-01-01",3,0.0164733077749669,0.0499960805630784,211.545472235278,222.121916707908,104.999608056308
"ISR","Israel","Israel","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",8,"1983-1984","contraction",1983,1984,"1983-01-01","1984-01-01",1,-0.00377291911571191,-0.00377291911571176,222.121916707908,221.283868682342,99.6227080884288
"ISR","Israel","Israel","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",9,"1984-1988","expansion",1984,1988,"1984-01-01","1988-01-01",4,0.0286267111615721,0.119006725593455,221.283868682342,247.618137320879,111.900672559345
"ISR","Israel","Israel","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",10,"1988-1989","contraction",1988,1989,"1988-01-01","1989-01-01",1,-0.0111708158476264,-0.0111708158476262,247.618137320879,244.852040708336,98.8829184152374
"ISR","Israel","Israel","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",11,"1989-2000","expansion",1989,2000,"1989-01-01","2000-01-01",11,0.0289218282884391,0.366516435301276,244.852040708336,334.594337844998,136.651643530128
"ISR","Israel","Israel","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",12,"2000-2003","contraction",2000,2003,"2000-01-01","2003-01-01",3,-0.0151653364853676,-0.0449070088932004,334.594337844998,319.568706939778,95.50929911068
"ISR","Israel","Israel","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",13,"2003-2008","expansion",2003,2008,"2003-01-01","2008-01-01",5,0.0299706233225871,0.158811249118061,319.568706939778,370.319812467927,115.881124911806
"ISR","Israel","Israel","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",14,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.0115337011091322,-0.0115337011091322,370.319812467927,366.048654436132,98.8466298890868
"ISR","Israel","Israel","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",15,"2009-2019","expansion",2009,2019,"2009-01-01","2019-01-01",10,0.0205240956969542,0.224641065583232,366.048654436132,448.278214223973,122.464106558323
"ISR","Israel","Israel","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",16,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.0373449084409626,-0.0373449084409626,448.278214223973,431.537305357701,96.2655091559037
"ISR","Israel","Israel","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",17,"2020-2022","expansion",2020,2022,"2020-01-01","2022-01-01",2,0.0587904806320501,0.120753392260619,431.537305357701,483.64689886665,112.075339226062
"ISR","Israel","Israel","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",18,"2022-2024","contraction",2022,2024,"2022-01-01","2024-01-01",2,-0.00791721408193702,-0.0157873886065459,483.64689886665,476.011377325891,98.4212611393454
"ITA","Italy","Italy","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",1,"1961-1974","expansion",1961,1974,"1961-01-01","1974-01-01",13,0.0446510181807935,0.761702792400569,107.48641883914,189.359124214051,176.170279240057
"ITA","Italy","Italy","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",2,"1974-1975","contraction",1974,1975,"1974-01-01","1975-01-01",1,-0.02673183899107,-0.02673183899107,189.359124214051,184.297206594071,97.326816100893
"ITA","Italy","Italy","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",3,"1975-1992","expansion",1975,1992,"1975-01-01","1992-01-01",17,0.0272074794058338,0.574936913886662,184.297206594071,290.256473791198,157.493691388666
"ITA","Italy","Italy","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",4,"1992-1993","contraction",1992,1993,"1992-01-01","1993-01-01",1,-0.00913401690042861,-0.00913401690042848,290.256473791198,287.605266254131,99.0865983099572
"ITA","Italy","Italy","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",5,"1993-2002","expansion",1993,2002,"1993-01-01","2002-01-01",9,0.0194345470401359,0.188656622088992,287.605266254131,341.86390428064,118.865662208899
"ITA","Italy","Italy","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",6,"2002-2003","contraction",2002,2003,"2002-01-01","2003-01-01",1,-0.00472767256846353,-0.00472767256846351,341.86390428064,340.247683678225,99.5272327431536
"ITA","Italy","Italy","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",7,"2003-2007","expansion",2003,2007,"2003-01-01","2007-01-01",4,0.00784287591986383,0.031704490786316,340.247683678225,351.035063230466,103.170449078632
"ITA","Italy","Italy","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",8,"2007-2009","contraction",2007,2009,"2007-01-01","2009-01-01",2,-0.0381807986529316,-0.0753177339504891,351.035063230466,324.595897730781,92.4682266049511
"ITA","Italy","Italy","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",9,"2009-2011","expansion",2009,2011,"2009-01-01","2011-01-01",2,0.00714299943910994,0.0143235664469969,324.595897730781,329.24526864035,101.4323566447
"ITA","Italy","Italy","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",10,"2011-2014","contraction",2011,2014,"2011-01-01","2014-01-01",3,-0.0180675856809388,-0.0535112687825363,329.24526864035,311.626936574758,94.6488731217464
"ITA","Italy","Italy","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",11,"2014-2019","expansion",2014,2019,"2014-01-01","2019-01-01",5,0.0119559574749069,0.0611839591595502,311.626936574758,330.693506335164,106.118395915955
"ITA","Italy","Italy","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",12,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.0842323993924451,-0.084232399392445,330.693506335164,302.838398833052,91.5767600607555
"ITA","Italy","Italy","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",13,"2020-2024","expansion",2020,2024,"2020-01-01","2024-01-01",4,0.0407505477743402,0.170529010702947,302.838398833052,354.481131388917,117.052901070295
"JAM","Jamaica","Jamaica","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",1,"1967-1972","expansion",1967,1972,"1967-01-01","1972-01-01",5,0.0739581404157169,0.419726597948476,100.607398063662,142.834998981371,141.972659794848
"JAM","Jamaica","Jamaica","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",2,"1972-1980","contraction",1972,1980,"1972-01-01","1980-01-01",8,-0.0452287954433632,-0.311308834985616,142.834998981371,98.369201853309,68.8691165014384
"JAM","Jamaica","Jamaica","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",3,"1980-1983","expansion",1980,1983,"1980-01-01","1983-01-01",3,0.00828151059494418,0.02503252525844,98.369201853309,100.831631383354,102.503252525844
"JAM","Jamaica","Jamaica","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",4,"1983-1985","contraction",1983,1985,"1983-01-01","1985-01-01",2,-0.0344209339600517,-0.0676939314818906,100.831631383354,94.0059418372824,93.2306068518109
"JAM","Jamaica","Jamaica","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",5,"1985-1995","expansion",1985,1995,"1985-01-01","1995-01-01",10,0.0359322344589061,0.41862629279905,94.0059418372824,133.359300769707,141.862629279905
"JAM","Jamaica","Jamaica","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",6,"1995-1998","contraction",1995,1998,"1995-01-01","1998-01-01",3,-0.0209664911515169,-0.0616971256338308,133.359300769707,125.131415235679,93.8302874366169
"JAM","Jamaica","Jamaica","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",7,"1998-2007","expansion",1998,2007,"1998-01-01","2007-01-01",9,0.0110602787077061,0.103638674754202,125.131415235679,138.099869280822,110.36386747542
"JAM","Jamaica","Jamaica","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",8,"2007-2010","contraction",2007,2010,"2007-01-01","2010-01-01",3,-0.0261893682712578,-0.0768695540396586,138.099869280822,127.48419391627,92.3130445960341
"JAM","Jamaica","Jamaica","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",9,"2010-2011","expansion",2010,2011,"2010-01-01","2011-01-01",1,0.0129087650393585,0.0129087650393584,127.48419391627,129.129857421767,101.290876503936
"JAM","Jamaica","Jamaica","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",10,"2011-2012","contraction",2011,2012,"2011-01-01","2012-01-01",1,-0.0104151903293869,-0.010415190329387,129.129857421767,127.784945379513,98.9584809670613
"JAM","Jamaica","Jamaica","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",11,"2012-2019","expansion",2012,2019,"2012-01-01","2019-01-01",7,0.0138112469243498,0.100451054341017,127.784945379513,140.621077871794,110.045105434102
"JAM","Jamaica","Jamaica","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",12,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.0854632871499803,-0.0854632871499803,140.621077871794,128.603138314297,91.453671285002
"JAM","Jamaica","Jamaica","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",13,"2020-2023","expansion",2020,2023,"2020-01-01","2023-01-01",3,0.048512198710774,0.152329901118607,128.603138314297,148.193241657257,115.232990111861
"JAM","Jamaica","Jamaica","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",14,"2023-2024","contraction",2023,2024,"2023-01-01","2024-01-01",1,-0.0051363387005874,-0.00513633870058738,148.193241657257,147.432070974967,99.4863661299413
"JOR","Jordan","Jordan","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",1,"1977-1982","expansion",1977,1982,"1977-01-01","1982-01-01",5,0.100608459282433,0.607040698818271,105.035781715072,168.796776048313,160.704069881827
"JOR","Jordan","Jordan","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",2,"1982-1985","contraction",1982,1985,"1982-01-01","1985-01-01",3,-0.0461531590598343,-0.133476029742771,168.796776048313,146.266452548005,86.6523970257229
"JOR","Jordan","Jordan","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",3,"1985-1986","expansion",1985,1986,"1985-01-01","1986-01-01",1,0.00752136656039752,0.00752136656039726,146.266452548005,147.366576153107,100.75213665604
"JOR","Jordan","Jordan","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",4,"1986-1991","contraction",1986,1991,"1986-01-01","1991-01-01",5,-0.0682736578000481,-0.302015113676662,147.366576153107,102.859642904086,69.7984886323338
"JOR","Jordan","Jordan","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",5,"1991-1992","expansion",1991,1992,"1991-01-01","1992-01-01",1,0.0846165434064829,0.0846165434064829,102.859642904086,111.563270342655,108.461654340648
"JOR","Jordan","Jordan","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",6,"1992-1993","contraction",1992,1993,"1992-01-01","1993-01-01",1,-0.00807674227489841,-0.00807674227489841,111.563270342655,110.662202560753,99.1923257725102
"JOR","Jordan","Jordan","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",7,"1993-1995","expansion",1993,1995,"1993-01-01","1995-01-01",2,0.0100006250869059,0.0200130473086788,110.662202560753,112.876890455884,102.001304730868
"JOR","Jordan","Jordan","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",8,"1995-1996","contraction",1995,1996,"1995-01-01","1996-01-01",1,-0.0124666808036049,-0.0124666808036049,112.876890455884,111.469690292467,98.7533319196395
"JOR","Jordan","Jordan","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",9,"1996-2012","expansion",1996,2012,"1996-01-01","2012-01-01",16,0.0229344563274858,0.433882259535498,111.469690292467,159.834411386284,143.38822595355
"JOR","Jordan","Jordan","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",10,"2012-2016","contraction",2012,2016,"2012-01-01","2016-01-01",4,-0.0422728969864896,-0.15913049504033,159.834411386284,134.399882377905,84.086950495967
