"country_code","maddison_country","region","series_id","series_label","episode_id","episode_label","phase","start_year","end_year","start_date","end_date","duration_years","average_growth","cumulative_growth","start_index_value","end_index_value","episode_index_end_100"
"MOZ","Mozambique","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",9,"2020-2024","expansion",2020,2024,"2020-01-01","2024-01-01",4,0.036,0.15153901568,675.575237672146,777.951244206765,115.153901568
"MOZ","Mozambique","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",10,"2024-2025","contraction",2024,2025,"2024-01-01","2025-01-01",1,-0.005,-0.005,777.951244206765,774.061487985731,99.5
"MOZ","Mozambique","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",11,"2025-2031","expansion",2025,2031,"2025-01-01","2031-01-01",6,0.056,0.377622167686501,774.061487985731,1066.36426500154,137.76221676865
"MRT","Mauritania","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1991-1993","expansion",1991,1993,"1991-01-01","1993-01-01",2,0.0385,0.0780619999999999,100,107.8062,107.8062
"MRT","Mauritania","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1993-1994","contraction",1993,1994,"1993-01-01","1994-01-01",1,-0.031,-0.031,107.8062,104.4642078,96.9
"MRT","Mauritania","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1994-1996","expansion",1994,1996,"1994-01-01","1996-01-01",2,0.078,0.161684,104.4642078,121.354398773935,116.1684
"MRT","Mauritania","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"1996-1997","contraction",1996,1997,"1996-01-01","1997-01-01",1,-0.04,-0.0400000000000001,121.354398773935,116.500222822978,96
"MRT","Mauritania","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"1997-1999","expansion",1997,1999,"1997-01-01","1999-01-01",2,0.0325,0.066036,116.500222822978,124.193431537316,106.6036
"MRT","Mauritania","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"1999-2001","contraction",1999,2001,"1999-01-01","2001-01-01",2,-0.0235,-0.046688,124.193431537316,118.395088605702,95.3312
"MRT","Mauritania","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"2001-2006","expansion",2001,2006,"2001-01-01","2006-01-01",5,0.0798,0.458065089520676,118.395088605702,172.627745466681,145.806508952068
"MRT","Mauritania","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",8,"2006-2008","contraction",2006,2008,"2006-01-01","2008-01-01",2,-0.0115,-0.02294,172.627745466681,168.667664985675,97.706
"MRT","Mauritania","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",9,"2008-2019","expansion",2008,2019,"2008-01-01","2019-01-01",11,0.0370909090909091,0.490461436378971,168.667664985675,251.392650225236,149.046143637897
"MRT","Mauritania","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",10,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.004,-0.00400000000000023,251.392650225236,250.387079624335,99.6
"MRT","Mauritania","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",11,"2020-2031","expansion",2020,2031,"2020-01-01","2031-01-01",11,0.0457272727272727,0.632731131013821,250.387079624335,408.814779706289,163.273113101382
"MUS","Mauritius","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1980-2019","expansion",1980,2019,"1980-01-01","2019-01-01",39,0.0481025641025641,5.20495033174953,89.9,557.825034824283,620.495033174954
"MUS","Mauritius","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.145,-0.145,557.825034824283,476.940404774762,85.5
"MUS","Mauritius","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"2020-2031","expansion",2020,2031,"2020-01-01","2031-01-01",11,0.0413636363636364,0.559900035438531,476.940404774762,743.979354310219,155.990003543853
"MWI","Malawi","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1980-1981","contraction",1980,1981,"1980-01-01","1981-01-01",1,-0.052,-0.0520000000000002,100.4,95.1792,94.8
"MWI","Malawi","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1981-1985","expansion",1981,1985,"1981-01-01","1985-01-01",4,0.0405,0.1718578057,95.1792,111.536488460281,117.18578057
"MWI","Malawi","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1985-1986","contraction",1985,1986,"1985-01-01","1986-01-01",1,-0.002,-0.002,111.536488460281,111.313415483361,99.8
"MWI","Malawi","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"1986-1991","expansion",1986,1991,"1986-01-01","1991-01-01",5,0.041,0.220358363895104,111.313415483361,135.84225759885,122.03583638951
"MWI","Malawi","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"1991-1992","contraction",1991,1992,"1991-01-01","1992-01-01",1,-0.073,-0.0729999999999998,135.84225759885,125.925772794134,92.7
"MWI","Malawi","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"1992-1993","expansion",1992,1993,"1992-01-01","1993-01-01",1,0.097,0.0969999999999998,125.925772794134,138.140572755165,109.7
"MWI","Malawi","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"1993-1994","contraction",1993,1994,"1993-01-01","1994-01-01",1,-0.103,-0.103,138.140572755165,123.912093761383,89.7
"MWI","Malawi","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",8,"1994-2000","expansion",1994,2000,"1994-01-01","2000-01-01",6,0.0596666666666667,0.407486342566304,123.912093761383,174.404579647942,140.74863425663
"MWI","Malawi","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",9,"2000-2001","contraction",2000,2001,"2000-01-01","2001-01-01",1,-0.041,-0.041,174.404579647942,167.253991882376,95.9
"MWI","Malawi","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",10,"2001-2031","expansion",2001,2031,"2001-01-01","2031-01-01",30,0.0395,2.17645931438968,167.253991882376,531.275500383631,317.645931438968
"MYS","Malaysia","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1980-1984","expansion",1980,1984,"1980-01-01","1984-01-01",4,0.06725,0.297256007894,107.4,139.325295247816,129.7256007894
"MYS","Malaysia","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1984-1985","contraction",1984,1985,"1984-01-01","1985-01-01",1,-0.009,-0.00900000000000001,139.325295247816,138.071367590585,99.1
"MYS","Malaysia","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1985-1997","expansion",1985,1997,"1985-01-01","1997-01-01",12,0.0826666666666667,1.58539640922812,138.071367590585,356.969217985915,258.539640922812
"MYS","Malaysia","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"1997-1998","contraction",1997,1998,"1997-01-01","1998-01-01",1,-0.074,-0.0740000000000001,356.969217985915,330.553495854957,92.6
"MYS","Malaysia","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"1998-2008","expansion",1998,2008,"1998-01-01","2008-01-01",10,0.055,0.705125249385215,330.553495854957,563.635112054838,170.512524938521
"MYS","Malaysia","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.015,-0.0150000000000002,563.635112054838,555.180585374015,98.5
"MYS","Malaysia","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"2009-2019","expansion",2009,2019,"2009-01-01","2019-01-01",10,0.0534,0.681818358091649,555.180585374015,933.712900538087,168.181835809165
"MYS","Malaysia","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",8,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.055,-0.0549999999999999,933.712900538087,882.358691008492,94.5
"MYS","Malaysia","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",9,"2020-2031","expansion",2020,2031,"2020-01-01","2031-01-01",11,0.0475454545454545,0.665151868004893,882.358691008492,1469.26122258314,166.515186800489
"NAM","Namibia","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1991-1992","expansion",1991,1992,"1991-01-01","1992-01-01",1,0.093,0.093,105.3,115.0929,109.3
"NAM","Namibia","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1992-1993","contraction",1992,1993,"1992-01-01","1993-01-01",1,-0.016,-0.0159999999999999,115.0929,113.2514136,98.4
"NAM","Namibia","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1993-2016","expansion",1993,2016,"1993-01-01","2016-01-01",23,0.0396521739130435,1.43839296891552,113.2514136,276.151450641983,243.839296891552
"NAM","Namibia","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"2016-2017","contraction",2016,2017,"2016-01-01","2017-01-01",1,-0.01,-0.0099999999999999,276.151450641983,273.389936135563,99
"NAM","Namibia","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"2017-2018","expansion",2017,2018,"2017-01-01","2018-01-01",1,0.011,0.0109999999999999,273.389936135563,276.397225433055,101.1
"NAM","Namibia","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"2018-2020","contraction",2018,2020,"2018-01-01","2020-01-01",2,-0.0445,-0.0883519999999999,276.397225433055,251.976977771593,91.1648
"NAM","Namibia","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"2020-2031","expansion",2020,2031,"2020-01-01","2031-01-01",11,0.0333636363636364,0.434235003710946,251.976977771593,361.394201649314,143.423500371095
"NER","Niger","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1980-1981","contraction",1980,1981,"1980-01-01","1981-01-01",1,-0.002,-0.00199999999999989,104.9,104.6902,99.8
"NER","Niger","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1981-1982","expansion",1981,1982,"1981-01-01","1982-01-01",1,0.022,0.022,104.6902,106.9933844,102.2
"NER","Niger","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1982-1984","contraction",1982,1984,"1982-01-01","1984-01-01",2,-0.1035,-0.200448,106.9933844,85.5467744837888,79.9552
"NER","Niger","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"1984-1989","expansion",1984,1989,"1984-01-01","1989-01-01",5,0.0442,0.23848424932232,85.5467744837888,105.948332778501,123.848424932232
"NER","Niger","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"1989-1991","contraction",1989,1991,"1989-01-01","1991-01-01",2,-0.0085,-0.0169480000000001,105.948332778501,104.152720434571,98.3052
"NER","Niger","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"1991-1998","expansion",1991,1998,"1991-01-01","1998-01-01",7,0.0261428571428571,0.194240950545392,104.152720434571,124.38344385367,119.424095054539
"NER","Niger","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"1998-2000","contraction",1998,2000,"1998-01-01","2000-01-01",2,-0.007,-0.013976,124.38344385367,122.645060842372,98.6024
"NER","Niger","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",8,"2000-2031","expansion",2000,2031,"2000-01-01","2031-01-01",31,0.0567741935483871,4.48618789385678,122.645060842372,672.853848034747,548.618789385678
"NGA","Nigeria","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1991-2015","expansion",1991,2015,"1991-01-01","2015-01-01",24,0.0559166666666667,2.64276963722841,99.4,362.091301940504,364.276963722841
"NGA","Nigeria","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"2015-2016","contraction",2015,2016,"2015-01-01","2016-01-01",1,-0.016,-0.0160000000000001,362.091301940504,356.297841109455,98.4
"NGA","Nigeria","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"2016-2019","expansion",2016,2019,"2016-01-01","2019-01-01",3,0.0163333333333333,0.0497493440000001,356.297841109455,374.023424973267,104.9749344
"NGA","Nigeria","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.064,-0.0640000000000001,374.023424973267,350.085925774978,93.6
"NGA","Nigeria","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"2020-2031","expansion",2020,2031,"2020-01-01","2031-01-01",11,0.0380909090909091,0.508025824227463,350.085925774978,527.938616767246,150.802582422746
"NIC","Nicaragua","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1980-1981","expansion",1980,1981,"1980-01-01","1981-01-01",1,0.054,0.054,104.6,110.2484,105.4
"NIC","Nicaragua","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1981-1982","contraction",1981,1982,"1981-01-01","1982-01-01",1,-0.008,-0.00800000000000001,110.2484,109.3664128,99.2
"NIC","Nicaragua","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1982-1983","expansion",1982,1983,"1982-01-01","1983-01-01",1,0.046,0.046,109.3664128,114.3972677888,104.6
"NIC","Nicaragua","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"1983-1991","contraction",1983,1991,"1983-01-01","1991-01-01",8,-0.02725,-0.203562313390198,114.3972677888,91.110295312194,79.6437686609802
"NIC","Nicaragua","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"1991-1992","expansion",1991,1992,"1991-01-01","1992-01-01",1,0.004,0.004,91.110295312194,91.4747364934427,100.4
"NIC","Nicaragua","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"1992-1993","contraction",1992,1993,"1992-01-01","1993-01-01",1,-0.004,-0.00400000000000011,91.4747364934427,91.108837547469,99.6
"NIC","Nicaragua","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"1993-2008","expansion",1993,2008,"1993-01-01","2008-01-01",15,0.0428,0.872042426097142,91.108837547469,170.559609281254,187.204242609714
"NIC","Nicaragua","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",8,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.033,-0.033,170.559609281254,164.931142174973,96.7
"NIC","Nicaragua","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",9,"2009-2017","expansion",2009,2017,"2009-01-01","2017-01-01",8,0.051125,0.489857712571482,164.931142174973,245.723934212607,148.985771257148
"NIC","Nicaragua","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",10,"2017-2020","contraction",2017,2020,"2017-01-01","2020-01-01",3,-0.0283333333333333,-0.0826496920000002,245.723934212607,225.414926732907,91.7350308
"NIC","Nicaragua","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",11,"2020-2031","expansion",2020,2031,"2020-01-01","2031-01-01",11,0.0441818181818182,0.605882930642893,225.414926732907,361.989983152493,160.588293064289
"NLD","Netherlands","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1981-1982","contraction",1981,1982,"1981-01-01","1982-01-01",1,-0.013,-0.0130000000000001,99.5,98.2065,98.7
"NLD","Netherlands","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1982-2008","expansion",1982,2008,"1982-01-01","2008-01-01",26,0.0288461538461538,1.09025712232619,98.2065,205.276836083727,209.025712232619
"NLD","Netherlands","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.037,-0.037,205.276836083727,197.681593148629,96.3
"NLD","Netherlands","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"2009-2011","expansion",2009,2011,"2009-01-01","2011-01-01",2,0.0155,0.031234,197.681593148629,203.855980029034,103.1234
"NLD","Netherlands","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"2011-2012","contraction",2011,2012,"2011-01-01","2012-01-01",1,-0.01,-0.01,203.855980029034,201.817420228743,99
"NLD","Netherlands","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"2012-2019","expansion",2012,2019,"2012-01-01","2019-01-01",7,0.0192857142857143,0.14278304617762,201.817420228743,230.633526260712,114.278304617762
"NLD","Netherlands","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.039,-0.039,230.633526260712,221.638818736544,96.1
"NLD","Netherlands","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",8,"2020-2022","expansion",2020,2022,"2020-01-01","2022-01-01",2,0.0565,0.11615,221.638818736544,247.382167532794,111.615
"NLD","Netherlands","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",9,"2022-2023","contraction",2022,2023,"2022-01-01","2023-01-01",1,-0.006,-0.00599999999999989,247.382167532794,245.897874527597,99.4
"NLD","Netherlands","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",10,"2023-2031","expansion",2023,2031,"2023-01-01","2031-01-01",8,0.013375,0.112121488911788,245.897874527597,273.468310339875,111.212148891179
"NOR","Norway","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1980-1987","expansion",1980,1987,"1980-01-01","1987-01-01",7,0.0331428571428571,0.254693985984226,104.5,131.115521535352,125.469398598423
"NOR","Norway","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1987-1988","contraction",1987,1988,"1987-01-01","1988-01-01",1,-0.003,-0.003,131.115521535352,130.722174970746,99.7
"NOR","Norway","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1988-2008","expansion",1988,2008,"1988-01-01","2008-01-01",20,0.02955,0.787585297648403,130.722174970746,233.677038054327,178.75852976484
"NOR","Norway","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.016,-0.016,233.677038054327,229.938205445458,98.4
"NOR","Norway","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"2009-2019","expansion",2009,2019,"2009-01-01","2019-01-01",10,0.0172,0.185727492034268,229.938205445458,272.644051665703,118.572749203427
"NOR","Norway","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.014,-0.014,272.644051665703,268.827034942383,98.6
"NOR","Norway","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"2020-2031","expansion",2020,2031,"2020-01-01","2031-01-01",11,0.0166363636363636,0.198131240855748,268.827034942383,322.090068951089,119.813124085575
"NPL","Nepal","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1980-1982","expansion",1980,1982,"1980-01-01","1982-01-01",2,0.0605,0.124154,97.7,109.8298458,112.4154
"NPL","Nepal","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1982-1983","contraction",1982,1983,"1982-01-01","1983-01-01",1,-0.03,-0.03,109.8298458,106.534950426,97
"NPL","Nepal","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1983-2019","expansion",1983,2019,"1983-01-01","2019-01-01",36,0.0483611111111111,4.43733065004494,106.534950426,579.265751252308,543.733065004494
